Активиа питьевая дыня и земляника,78.00,13.00,2.80,2.00,0,0
Активиа питьевая классическая,45.00,4.90,3.10,1.50,0,0
Активиа питьевая клубника,75.00,11.50,2.80,2.00,0,0
Активиа питьевая клубника-земляника,75.00,11.50,2.80,2.00,0,0
Активиа питьевая натуральная,52.00,4.50,3.20,2.40,0,0
Активиа питьевая с ананасом,77.00,12.20,2.80,2.00,0,0
Активиа питьевая слива и злаки,80.00,12.20,2.80,2.20,0,0
Активиа питьевая со злаками,80.00,12.40,2.80,2.20,0,0
Активиа питьевая чернослив,80.00,12.80,2.80,2.00,0,0
Активиа питьевая яблоко и злаки,83.00,13.00,2.80,2.20,0,0
Активиа питьевой йогурт с бифидобактериями danone,52.00,4.50,3.20,2.40,0,0
Активиа питьевой чернослив,80.00,12.80,2.80,2.00,0,0
Активиа с клубникой без сахара,94.00,12.80,3.50,3.20,0,0
Активиа смусси,67.00,11.90,2.20,1.20,0,0
Активиа смусси клубника-банан,66.00,11.50,2.20,1.20,0,0
Активиа смусси (манго-маракуйя),67.00,11.90,2.20,1.20,0,0
Активиа с овсянкой,104.00,15.50,3.60,3.10,0,0
Активиа с овсянкой груша-яблоко,109.00,16.70,3.60,3.10,0,0
Активиа с овсянкой черника,104.00,15.50,3.60,3.10,0,0
Активиа с черносливом,80.00,12.80,2.80,2.00,0,0
"Активиа твороженная, натуральная",79.00,3.70,5.90,4.50,0,0
Активиа твороженная с мюсли,123.00,16.30,4.20,4.50,0,0
Активиа творожная,101.83,10.73,4.74,4.32,0,0
Активиа творожная данон,123.00,16.30,4.20,4.50,0,0
Активиа творожная инжир-курага-изюм,116.00,15.50,4.00,4.20,0,0
Активиа творожная (инжир-курага-чернослив),116.00,15.50,4.00,4.20,0,0
Активиа творожная инжир-курага-чернослив,116.00,15.50,4.00,4.20,0,0
Активиа творожная клубника,116.00,14.70,4.50,4.35,0,0
Активиа творожная малина,102.00,12.00,4.00,4.20,0,0
Активиа творожная мюсли,123.00,15.50,5.00,4.50,0,0
"Активиа творожная ""мюсли и манго""",119.00,15.40,4.20,4.50,0,0
Активиа творожная мюсли и манго,119.00,15.40,4.20,4.50,0,0
"Активиа творожная ""натуральный""",75.00,6.30,4.50,3.50,0,0
Активиа творожная отруби и злаки,114.50,14.20,4.55,4.40,0,0
Активиа творожная с мюсли,123.00,16.30,4.20,4.50,0,0
Активиа творожная со злаками,116.00,14.70,4.20,4.50,0,0
Активиа творожная с черносливом,118.00,14.40,4.70,4.20,0,0
Активиа творожная чернослив,116.00,15.30,4.35,4.20,0,0
Активиа творожнвя клубника,109.00,13.90,4.00,4.20,0,0
Активиа фреш,73.50,11.25,2.20,2.20,0,0
Активиа фреш вишня,70.00,11.00,2.80,1.60,0,0
Активи мюсли творожная,123.00,16.30,4.20,4.50,0,0
Активия,83.75,11.95,3.30,2.55,0,0
Активия 1%,38.60,4.50,2.90,1.00,0,0
Активия без сахара с ананас,64.00,9.80,6.00,0.10,0,0
Активия бифидойогурт,89.00,11.00,3.90,3.30,0,0
Активия быстрый завтрак,206.50,36.10,6.70,3.90,0,0
Активия быстрый завтрак йогурт,98.00,13.60,3.90,3.20,0,0
Активия быстрый завтрак натуральный (йогурт),75.00,6.30,4.50,3.50,0,0
"Активия ""быстрый завтрак с овсянкой""",106.00,15.90,3.60,3.10,0,0
Активия быстый завтрак,127.00,20.90,4.30,2.80,0,0
Активия вишневый десерт джем,130.00,31.70,0.50,0.10,0,0
Активия вишня,111.00,17.40,3.80,2.90,0,0
Активия десерт вишневый йогурт,87.00,8.30,5.50,3.50,0,0
"Активия ""злаки""",417.00,34.50,8.40,27.30,0,0
Активия злаки,87.25,13.25,3.05,2.45,0,0
Активия инжир,98.00,14.10,3.80,2.90,0,0
Активия йогурт,107.00,15.80,3.80,3.20,0,0
Активия йогурт клубничный,98.00,13.60,4.00,3.20,0,0
Активия йогурт мюсли и киви,105.00,15.80,3.80,3.00,0,0
Активия йогурт отруби и злаки,97.00,14.00,3.80,2.90,0,0
Активия кефирная,42.95,4.50,2.90,1.50,0,0
Активия кефирная 1%,38.62,4.50,2.90,1.00,0,0
Активия кефирная 3%,56.00,4.50,2.92,2.99,0,0
Активия классическая,74.00,6.50,4.20,3.50,0,0
Активия клубника,103.50,14.00,3.90,3.55,0,0
Активия клубника земляника,75.00,11.50,2.80,2.00,0,0
Активия малина и злаки,74.00,11.00,2.80,2.10,0,0
Активия манго и мюсли,119.00,15.40,4.20,4.50,0,0
Активия мюсли,107.00,15.80,3.80,3.20,0,0
Активия мюсли киви,105.00,15.80,3.80,3.00,0,0
Активия натуральная,75.00,6.30,4.50,3.50,0,0
Активия питьевая,79.33,12.83,2.83,1.97,0,0
Активия питьевая ананас,77.00,12.20,2.80,2.00,0,0
Активия питьевая злаки,81.00,12.30,2.80,2.20,0,0
Активия питьевая яблоки и злаки,83.00,13.00,2.80,2.20,0,0
Активия с ананасом,75.00,12.50,2.90,1.50,0,0
Активия с злаками,100.00,15.00,3.40,2.90,0,0
Активия смусси,66.00,11.50,2.20,1.20,0,0
Активия смусси клубника банан,66.00,11.50,2.20,1.20,0,0
Активия с мюсли,123.00,16.30,4.20,4.50,0,0
Активия с овсянкой,109.00,16.70,3.60,3.10,0,0
Активия со злаками,78.00,12.25,2.95,1.75,0,0
Активия с черносливом и курагой,116.00,15.50,4.00,4.20,0,0
Активия твор не сладкая,79.00,3.70,5.90,4.50,0,0
Активия твороженная с мюсли,123.00,16.30,4.20,4.50,0,0
Активия творожная,103.63,11.26,4.70,4.41,0,0
Активия творожная инжир-курага-чернослив,116.00,15.50,4.00,4.20,0,0
"Активия творожная"" инжир, курага, чернослив""",116.00,15.50,4.20,4.00,0,0
Активия творожная малина,102.00,12.00,4.00,4.20,0,0
Активия творожная мюсли,123.00,16.30,4.20,4.50,0,0
Активия творожная (мюсли и манго),119.00,15.40,4.20,4.50,0,0
Активия творожная мюсли и манго,119.00,15.40,4.20,4.50,0,0
Активия творожная (отруби и злаки),116.00,14.70,4.20,4.50,0,0
Активия творожная с мюсли,123.00,16.30,4.20,4.50,0,0
Активия творожная чернослив,118.00,16.20,4.00,4.20,0,0
Активия творожный,79.00,3.70,5.90,4.50,0,0
Активия творожный десерт,123.00,16.30,4.20,4.50,0,0
Активия фреш,70.75,11.25,2.80,1.60,0,0
"""активия фреш"" с соком арбуза",74.00,12.30,2.80,1.60,0,0
Активия фрэш гранат и малина,70.00,11.00,2.80,1.60,0,0
Активия черника с овсянкой,104.00,15.50,3.60,3.10,0,0
Активия яблоко и злаки,83.00,13.00,2.80,2.20,0,0
Актимель,74.42,11.78,2.62,1.53,0,0
Актимель,71.00,10.50,2.80,1.60,0,0
Актимель гранат,73.00,11.50,1.50,2.65,0,0
Актимель иммунококтейль,81.00,13.50,2.30,1.60,0,0
Актимель иммунококтейль гранат-малина,81.00,13.50,2.30,1.60,0,0
Актимель иммунококтейль клубника смородина,81.00,13.50,2.30,1.60,0,0
Актимель имуновитамминный гранат,73.00,11.50,2.65,1.50,0,0
"""Актимель имунококтейль"" с манго и грушей",82.00,15.80,2.40,1.00,0,0
Актимель клубника,73.00,11.50,2.65,1.50,0,0
Актимель натур,71.00,10.50,2.80,1.60,0,0
Актимель с морошкой,73.00,11.50,2.65,1.50,0,0
Актимель черника,73.00,11.50,2.65,1.50,0,0
Актимель черника ежевика,73.00,11.50,2.65,1.50,0,0
Актуаль,46.00,11.00,0.40,0.00,0,0
Актуаль джусси,45.50,10.93,0.40,0.00,0,0
Актуаль джусси апельсин-манго,46.00,11.00,0.40,0.00,0,0
Актуаль джусси апельсин-манго сыворотка с соком юнимилк 0%,46.00,11.00,0.40,0.00,0,0
Актуаль джусси малина-грейпфрут сыворотка с соком,44.00,10.70,0.40,0.00,0,0
Актуаль джусси манго-апельсин,46.00,11.00,0.40,0.00,0,0
Актуаль клюква сыворотка с соком юнимилк,46.00,11.00,0.40,0.00,0,0
Актуаль смусси клубника-банан-гранат,66.00,13.40,1.90,0.50,0,0
Аладушки с начинкой,147.00,25.70,3.20,3.70,0,0
Александровские коровки,422.65,81.50,3.00,8.50,0,0
Аленка молоко и злаки,547.00,53.90,6.40,35.00,0,0
Аленка шоколад,546.00,54.03,7.03,34.23,0,0
Аленка шоколадка 20 г,538.00,53.50,8.10,33.30,0,0
Алёнка шоколад с вареной сгущенкой,478.00,60.00,5.80,24.50,0,0
Алметте сыр,216.00,3.00,6.00,20.00,0,0
Алыча,34.00,7.40,0.20,0.00,0,0
Альмета,216.00,3.00,6.00,20.00,0,0
Альметте,212.00,3.00,5.00,20.00,0,0
"""альметте"" с томатами по-итальянски",265.00,4.00,6.00,25.00,0,0
Альпенголд шоколад,532.00,57.90,6.40,30.30,0,0
Альпенгольд,493.00,59.60,5.70,25.30,0,0
Альпен гольд,553.00,57.20,4.80,33.70,0,0
Альпен гольд апельсин печенье,352.00,66.30,3.70,7.90,0,0
Альпен гольд двухцветный,540.00,58.90,4.80,31.20,0,0
Альпенгольд молочный,522.00,64.10,5.70,27.90,0,0
Альпенгурт,84.00,18.00,2.60,0.10,0,0
Альпийский вкус фруктовый,86.00,18.00,2.80,0.30,0,0
Американо кофе макдональдс,125.00,19.00,4.00,3.00,0,0
Американская смесь,43.00,7.90,2.80,0.00,0,0
Американская смесь Hortex,35.00,5.30,2.40,0.50,0,0
Аминокислоты,300.00,0.00,72.50,0.00,0,0
Аминокислоты universal,24.00,0.00,6.00,0.00,0,0
Аминокислоты жидк,200.00,22.00,30.00,0.00,0,0
Амур ни гриле,88.00,0.00,17.50,2.00,0,0
Анаком(быстрая лапша),410.00,52.00,8.00,19.00,0,0
Ананас,50.78,12.42,0.26,0.06,0,0
Ананас,48.00,11.80,0.40,0.00,0,0
Ананас в сиропе,60.00,14.00,0.40,0.10,0,0
Ананас вяленый,301.00,71.00,2.00,1.00,0,0
Ананас замороженный,48.00,10.20,0.80,0.40,0,0
Ананас консервированный,80.38,19.63,0.22,0.12,0,0
Ананасовый нектар,48.00,12.00,0.00,0.00,0,0
Ананасовый сок,48.96,11.85,0.28,0.08,0,0
Ананас свежий,47.00,11.80,0.40,0.00,0,0
Ананас сушеный,308.97,74.92,0.97,0.31,0,0
Ананас тропические фрукты микс жасмин,221.00,51.80,1.80,0.90,0,0
Ананас цукаты,48.00,11.80,0.40,0.00,0,0
Ананас цукаты,48.00,11.00,0.40,0.00,0,0
Ананас цукаты кубиками,301.00,71.00,2.00,1.00,0,0
Ананасы в легком сиропе,65.00,15.40,0.30,0.10,0,0
Ананасы в сиропе,63.50,15.20,0.35,0.10,0,0
Ананасы кольца,60.00,15.40,0.00,0.00,0,0
Ананасы консервированные,66.53,15.33,0.58,0.17,0,0
Ананасы консервированные микадо,67.00,16.10,0.30,0.10,0,0
"Ананасы кусочками в сиропе ""фрау марта""",64.30,16.40,0.00,0.00,0,0
Ананасы слегка подслащенные колечки vitaland,64.00,15.40,0.30,0.10,0,0
Английский хлеб,300.00,40.90,13.30,8.80,0,0
Ангуринас,197.00,5.20,13.00,13.80,0,0
"Андреевский хлебец ""Злаковый коктейль""",338.00,60.50,1.10,4.20,0,0
Антрекот,396.00,1.70,27.30,31.20,0,0
Антрекот натуральный из говядины без обработки,214.30,0.00,29.40,10.80,0,0
Антрекот натуральный из говядины запекание,192.87,0.00,27.34,9.18,0,0
Анчоус,135.00,0.00,20.10,6.10,0,0
Анчоус солено-сушеный,80.00,0.00,16.00,2.00,0,0
Анчоусы,182.58,0.00,25.90,8.75,0,0
Анчоусы (сухие),258.00,0.10,57.40,3.10,0,0
Анчоусы сушеные,150.30,0.00,34.20,1.50,0,0
Апельсин,38.00,8.40,0.90,0.00,0,0
Апельсиновые дольки,319.00,82.80,0.10,0.10,0,0
Апельсиновые корки засахареные,284.00,71.00,0.10,0.01,0,0
Апельсиновый сок J7,44.00,10.50,0.00,0.00,0,0
Апельсиновый сок свежевыжатый,44.00,10.19,0.80,0.13,0,0
Апельсиновый сок тонус,44.80,11.20,0.00,0.00,0,0
"Апельсиновый сок ""я"" прямого отжима",45.20,11.30,0.00,0.00,0,0
Апельсиновый фреш,45.00,10.20,0.70,0.20,0,0
Апельсины,38.00,8.35,0.90,0.20,0,0
Апетиссимо фрукты в молочном креме вишня,110.00,12.50,2.50,5.50,0,0
Апибакт,62.00,3.50,12.00,0.10,0,0
Аппетитные вкусняшки с плодово-ягодной начинкой (яблоко),352.00,55.80,5.30,12.00,0,0
Арахис,571.43,17.86,25.00,50.00,0,0
Арахис nic nacs,529.00,40.00,15.00,33.00,0,0
Арахис в глазури барбекю,569.00,36.68,16.27,42.18,0,0
Арахис в йогурте,417.00,75.50,7.10,11.40,0,0
Арахис в какао порошке,439.61,66.10,11.00,18.00,0,0
Арахис в кокосовом молоке,494.60,38.10,17.40,30.30,0,0
Арахис в кунжуте,491.00,30.05,18.05,34.35,0,0
Арахис в сахаре,523.68,50.30,17.00,29.60,0,0
Арахис в сахаре (кунжут),490.00,29.00,18.40,33.00,0,0
Арахис в шоколаде,484.00,56.40,11.70,24.55,0,0
Арахис джаз в молочной шоколадной глазури,562.35,34.90,13.80,40.80,0,0
Арахис жаренный,624.00,17.00,25.00,52.00,0,0
Арахис жареный в скорлупе,626.00,13.40,26.00,52.00,0,0
"Арахис ""золотой орешек"" рахат",495.00,46.80,17.90,26.30,0,0
Арахисовая паста,627.02,12.07,24.38,53.84,0,0
Арахисовое драже в шоколаде,579.80,36.90,14.00,41.80,0,0
Арахисовое масло,626.00,19.01,23.24,49.85,0,0
"Арахис с медом ""felix""",562.00,28.00,22.00,41.00,0,0
Арахис соленый,634.00,10.80,29.20,53.00,0,0
Арахис соленый жареный,604.10,10.50,28.50,49.79,0,0
Арахис сушеный,611.00,10.80,29.20,50.20,0,0
Арбуз,33.94,7.58,0.76,0.07,0,0
Арбуз,30.00,8.00,1.00,0.00,0,0
Армянский пирог с грецкими ореами,310.00,18.00,14.50,21.00,0,0
Ароматизатор апельсиновый (натуральный),299.40,74.85,0.00,0.00,0,0
Ароматизатор ванильный (натуральный),299.40,74.85,0.00,0.00,0,0
Ароматизатор клубничный (натуральный),299.40,74.85,0.00,0.00,0,0
Ароматизатор лимонный (натуральный),299.40,74.85,0.00,0.00,0,0
Ароматизатор малиновый (натуральный),299.40,74.85,0.00,0.00,0,0
Ароматизатор ромовый (натуральный),299.40,74.85,0.00,0.00,0,0
Ароматизатор черносмородинный (натуральный),299.40,74.85,0.00,0.00,0,0
Ароматная приправа для курицы кнорр,224.00,34.00,8.50,6.00,0,0
Арония,229.00,48.00,6.60,0.00,0,0
Артишок,57.00,3.10,4.00,3.00,0,0
Артишоки по-селянски,111.70,2.50,2.70,10.10,0,0
Асафетида,0.00,0.00,0.00,0.00,0,0
Асковит кокос,431.00,83.70,2.00,9.80,0,0
Аскорбинка,386.00,96.50,0.10,0.10,0,0
Аскорбинка со вкусом черная смородина,380.00,95.00,0.00,0.00,0,0
Аскорбиновая кислота с сахаром,380.00,95.00,0.00,0.00,0,0
Аспарагус консервированный,19.00,2.46,2.14,0.65,0,0
Ассорти бразилиана крепкий орешек,457.00,54.10,8.30,23.10,0,0
Ассорти вафельных тортиков коровка вкус топлёное молоко,536.00,57.40,6.30,31.60,0,0
"Ассорти вознесенское ""любительское""",33.00,7.50,0.80,0.00,0,0
Ассорти микс маслины-оливки,59.55,0.87,1.44,5.59,0,0
Ассорти тропикана крепкий орешек,453.00,49.00,7.60,25.10,0,0
Ассорти фруктово-ореховое,598.00,14.00,20.00,52.00,0,0
Ассорти хлопьев,332.25,64.55,11.10,3.30,0,0
"Атлантическая сардина натуральная с добавлением масла ""морская находка""",236.00,0.00,20.00,17.00,0,0
Ацидобилифилин (пискарёвский мз),54.00,4.40,3.50,2.50,0,0
Ацидобилифилин сладкий (пискарёвский мз),78.00,11.50,3.10,2.20,0,0
Ацидобифилин,54.00,4.40,3.50,2.50,0,0
Ацидобифилин сладкий,78.00,11.50,3.10,2.20,0,0
Ацидобиффилин,54.00,3.80,2.80,3.20,0,0
Ацидофилин,62.67,7.01,2.78,2.58,0,0
Ацидофилин останкинский,51.00,4.20,2.80,2.50,0,0
Ачма с творогом и сыром,351.00,25.00,13.80,21.70,0,0
Аютинский хлеб,241.00,48.90,7.60,0.80,0,0
Бабагануш,281.00,0.50,1.50,30.40,0,0
Бабаевский шоколадгорький,544.00,44.30,8.30,37.30,0,0
"Баба ромовая ""аладушкин""",302.00,52.60,4.40,8.70,0,0
Бабушкино лукошко яблоко слива,54.00,13.50,0.00,0.00,0,0
Бабушкины коржики с отрубями,415.00,60.70,8.30,14.10,0,0
